"id","path","name","kind","origin","stamp","semver","state","tags","bytes","words","headings","lineage"
"aa9c8747-7b54-4905-b895-d6b6814d0757","docs/ai-guides/REMOTE_AI_GUIDE.md","REMOTE_AI_GUIDE.md","markdown","X1",,,"draft","","1211","182","# CoCivium Remote AI Guide (v0) | ## Minimal responsibilities | ## UI conventions | ## Trust | ## Don’ts",""
"d323ba2a-0199-48f8-92f3-1749c807e7c5","docs/ai-guides/TRUST_PROTOCOL.md","TRUST_PROTOCOL.md","markdown","X1",,,"draft","","871","128","# Trust Protocol (v0)",""
"3770b82f-9a3a-4164-9536-4dac3dbafa1e","docs/BPOE_NORMS.md","BPOE_NORMS.md","markdown","X1",,,"draft","","972","148","# BPOE Norms (CoAgent)",""
"c4194519-71b9-4774-a46a-9885f256ce15","docs/bpoe-status.md","bpoe-status.md","markdown","X1",,,"draft","","85","10","# BPOE Status",""
"9465eb7c-13db-49c1-8644-c82712e6213a","docs/bpoe/BLOB_GUARD.md","BLOB_GUARD.md","markdown","X1",,,"draft","","945","112","# BPOE: Blob Guard (100 MB) | # Install: pip install git-filter-repo   (or choco install git-filter-repo)",""
"23dc06d1-ce06-40e1-aac9-d5b52f32d42e","docs/bpoe/BRANCH_HYGIENE.md","BRANCH_HYGIENE.md","markdown","X1",,,"draft","","401","63","# BPOE: Branch Hygiene",""
"d5b38a8d-3098-48f1-9eaa-87ad446b8696","docs/bpoe/CONTRIBUTING_PREFS.md","CONTRIBUTING_PREFS.md","markdown","X1",,,"draft","","1077","183","# CoVibe: Repo Preferences (edit as checkboxes)",""
"6a4d2221-9da8-43e2-ae3b-c5f59754c894","docs/bpoe/DEPRECATE_Civium_Runbook.md","DEPRECATE_Civium_Runbook.md","markdown","X1",,,"draft","civium","2565","372","# Civium Deprecation Runbook | ## 0) Preflight (local) | ## 1) Freeze activity | ## 2) Deprecation README (last public commit) | ## 3) Make private and archive (requires maintainer perms) | # Rebuild $DEPRECATE cleanly (no ``` fences so it's less fragile) | # Civium Deprecation Runbook | ## 0) Preflight (local) | ## 1) Freeze activity | ## 2) Deprecation README (last public commit) | ## 3) Make private and archive (requires maintainer perms) | ## 4) Disable CI / housekeeping | ## 5) Rollback (if needed) | ## 6) Communicate",""
"e2d39b11-9d83-438d-8e75-c353a430aff3","docs/bpoe/ERROR_TAXONOMY.md","ERROR_TAXONOMY.md","markdown","X1",,,"draft","","847","123","# BPOE Error Taxonomy (v1)",""
"bbfad6d4-cca2-44b8-bd85-e6945eb7e771","docs/bpoe/FAST_SEED_BPOE.md","FAST_SEED_BPOE.md","markdown","X1",,,"draft","","548","81","# FAST-SEED BPOE — 2025-10-10 15:49:03",""
"9792e712-cc3c-45ed-9f29-ba770b3a460c","docs/bpoe/HANDOFF_TEMPLATE_GenericAdvisory.md","HANDOFF_TEMPLATE_GenericAdvisory.md","markdown","X1",,,"draft","","609","89","# Generic Advisory / Handoff",""
"c0c0c979-9160-4c0c-a27a-6c268e1c452e","docs/bpoe/INTENT.md","INTENT.md","markdown","X1",,,"draft","","205","35","# Intent (BPOE)",""
"ce5d756a-e771-450c-8eab-ee1b9e94ff79","docs/bpoe/Migration_Log.md","Migration_Log.md","markdown","X1",,,"draft","","616","93","# Migration Log",""
"cd765119-9500-4ebf-8259-c3155343f8e2","docs/bpoe/PREAUTHORIZATIONS.md","PREAUTHORIZATIONS.md","markdown","X1",,,"draft","","1050","162","# BPOE Preauthorizations (v1)",""
"90b8bbad-ee42-400c-8d35-b90968ece162","docs/bpoe/PREFERENCES.md","PREFERENCES.md","markdown","X1",,,"draft","","1281","205","# BPOE Preferences (v1)",""
"a2e8f9bd-e915-4623-a1c9-484021f7e5aa","docs/bpoe/prefs.yml","prefs.yml","config","X1",,,"draft","","276",,"",""
"6ed32a3a-2b22-41b8-a235-df12ac76c1bd","docs/bpoe/PROGRESS.md","PROGRESS.md","markdown","X1",,,"draft","","89","13","",""
"701fe9fc-c924-4ace-af59-923ccc03eb64","docs/bpoe/PS7_SESSION_MINIMUMS.md","PS7_SESSION_MINIMUMS.md","markdown","X1",,,"draft","","296","41","# PS7 Session Minimums — 2025-10-10 15:49:03",""
"32718b0a-4c8b-4776-824b-0e52a259a791","docs/bpoe/README.md","README.md","markdown","X1",,,"draft","","169","13","# BPOE: Policies & Signals",""
"d42378fa-375e-47d1-9bb0-8482ebcbda8e","docs/bpoe/SEED_WISDOM.md","SEED_WISDOM.md","markdown","X1",,,"draft","","343","53","## 2025-10-10 15:10:23 — BPOE Wisdom (Seed)",""
"df62b745-acb4-416e-872e-f56570815cc6","docs/bpoe/SESSION_PLAN_GrandMigration.md","SESSION_PLAN_GrandMigration.md","markdown","X1",,,"draft","","2141","293","# Grand Migration — Session Plan & Checklist | ## Scope (this session) | ## Out-of-scope (for follow-up session) | ## Definition of Done (close & succeed this session) | ## Risks / Mitigations | ## Deliverables | ## Handoffs | ## Rollback",""
"08bb7748-e5a5-4716-8933-ff2299697715","docs/bpoe/THIN_SHIMS.md","THIN_SHIMS.md","markdown","X1",,,"draft","","983","124","# BPOE: Thin Shims (central CI via CoCache)",""
"fa59e5b2-d48d-4bb9-97dd-a4069e785854","docs/bpoe/TRUST_POLICY.md","TRUST_POLICY.md","markdown","X1",,,"draft","","816","126","# Trust Policy (seed)",""
"666a4555-f1de-4d0d-9a85-1edf30f142bb","docs/bpoe/WISDOM.md","WISDOM.md","markdown","X1",,,"draft","","421","62","# BPOE / Seed-Stage Wisdom",""
"5457b82d-316a-473c-966d-651d6326b1ee","docs/CoSuite/CoCivium/insights/epochs-regimes/20251014_232531/_insight.meta.json","_insight.meta.json","data","X1",,,"draft","civium","888",,"",""
"986462c4-afec-4178-8ca7-a3d16e8152d5","docs/CoSuite/CoCivium/insights/epochs-regimes/20251014_232531/INDEX.md","INDEX.md","markdown","X1",,,"draft","civium","194","27","# Epochs & Regimes insight (20251014_232531)",""
"177e584f-3814-49b7-9c2e-35d8b35f923e","docs/CoSuite/CoCivium/insights/epochs-regimes/20251014_232531/pragmatics.md","pragmatics.md","markdown","X1",,,"draft","civium","4995","584","# Paper B — PRAGMATICS / OPERATIONAL PLAYBOOK | ## B1. Criteria, Metrics, and Falsifiers | ## B2. Composite Scoring (0–5) | ## B3. Review Cadence & Artefacts | ## B4. CoCivium Predictive Protocol | ## B5. Implementation Checklist | ### CoSuite Footer",""
"4fba9c47-9e80-4715-a73f-8adaf28c33d7","docs/CoSuite/CoCivium/insights/epochs-regimes/20251014_232531/README.md","README.md","markdown","X1",,,"draft","civium","827","95","# Political–Economic Regimes & Falsifiers — Insights Pair | ## Purpose | ## Integration | ## Notes on Naming | ## HumanGate",""
"c25328f3-0199-4b3f-972f-d113fec70565","docs/CoSuite/CoCivium/insights/epochs-regimes/20251014_232531/theory.md","theory.md","markdown","X1",,,"draft","civium","3979","436","# Paper A — THEORY & CONCEPTS | ## What do economists and politicians call these “ages”? | ## Seven Comparable Dimensions | ## Universal Promises → Falsifiable Claims | ## Canonical Regimes/Epochs (scaffold) | ## The Interims (transition names) | ## CoCivium’s Theoretical Label | ## Why every epoch fails “future‑proof” | ### CoSuite Footer",""
"45c71ec4-4e9e-4a89-a639-6ef74d59c66d","docs/CoTips/CoTip-PS7-001.md","CoTip-PS7-001.md","markdown","X1",,,"draft","","643","101","# PS7 stall: Enter → Ctrl+C → Restart",""
"fceb72ac-531a-4505-8d3d-bc264c2e348d","docs/CoTips/CoTip-PS7-002.md","CoTip-PS7-002.md","markdown","X1",,,"draft","","490","74","# Atomic Paste Envelope",""
"f22c93e6-1801-41d3-89ac-a0f2afbfe015","docs/CoTips/CoTip-PS7-003.md","CoTip-PS7-003.md","markdown","X1",,,"draft","","498","74","# After Ctrl+C: Verify by Artifact",""
"b430f45f-8c1e-44dd-95b1-8e07f14241c6","docs/CoTips/index.md","index.md","markdown","X1",,,"draft","","568","80","# CoTips Index",""
"dee903e9-d56c-4308-ac59-fa71979f9f1e","docs/CoWrapSpec/bpoe/CoAgent_AdviceBomb_Handling.md","CoAgent_AdviceBomb_Handling.md","markdown","X1",,,"draft","","579","82","# CoAgent BPOE: Advice Bomb Handling Policy v1.0 | ## Safety Handling Protocol | ## Default Behavior (Recommended)",""
"7ccad802-26e7-4e1e-9027-7623ee4d990b","docs/CoWrapSpec/cowrap/Example_CoWrap.md","Example_CoWrap.md","markdown","X1",,,"draft","","621","91","# CoWrap: Session – CoWrap vs Advice Bomb Finalization | ## Key Inferences | ## Unresolved Threads",""
"ac85b692-c1f1-4749-b333-4ffbed7efcc3","docs/CoWrapSpec/docs/CoWrap_Spec.md","CoWrap_Spec.md","markdown","X1",,,"draft","","969","152","# CoWrap Specification v1.0 | ## What Goes Into a CoWrap | ## Format | ## Usage",""
"6e93efbb-5c90-40f5-8744-d47afec82112","docs/dashboards/initiatives_scan.md","initiatives_scan.md","markdown","X1",,,"draft","","728","73","# Initiatives Scan (approximate)",""
"37877e6c-4f23-4eed-a400-10e17bb6d45e","docs/DIVERSION_LOG.md","DIVERSION_LOG.md","markdown","X1",,,"draft","","1016","136","# Diversion Backlog (Parking Lot)",""
"5f5721f0-5882-40bd-b1ba-885314c88ad0","docs/HUMANS.md","HUMANS.md","markdown","X1",,,"draft","","307","37","# Start here (for humans)",""
"a7ad696e-fb12-4ba0-896f-3e10c5f5b3db","docs/ISSUEOPS.md","ISSUEOPS.md","markdown","X1",,,"draft","","663","59","# ISSUEOPS quicksheet",""
"71a7aed1-6eee-4578-9469-b67fd0e07c9c","docs/lifepath/MasterPlan_RickBallard_v1.md","MasterPlan_RickBallard_v1.md","markdown","X1",,,"draft","","1191","179","# MasterPlan: Rick Ballard | ## Purpose | ## Anchors | ## Positioning Strategy | ## Channels | ## Living This Plan",""
"e5c33931-052b-45a8-9f2a-2920097a4a54","docs/migration/LEFTOVERS_Register.md","LEFTOVERS_Register.md","markdown","X1",,,"draft","","762","119","# Migration Leftovers Register",""
"9f7cf36f-0151-4b2e-b9af-b96bfa6a4aaf","docs/ops/CHAT_BLOAT.md","CHAT_BLOAT.md","markdown","X1",,,"draft","","1176","170","# Chat Bloat & CoWrap Workarounds",""
"59c068e1-ff38-4b57-a229-5b0328a0fb95","docs/ops/ISSUEOPS.md","ISSUEOPS.md","markdown","X1",,,"draft","","753","104","# ISSUEOPS (Quick) | ## Links",""
"4876ea03-e993-47fe-88b6-ba89eadfef68","docs/ops/LINK_SWEEP.md","LINK_SWEEP.md","markdown","X1",,,"draft","","547","87","# Link Sweep Plan (stub)",""
"4b07546d-d70d-43a8-afe8-de797b6b3abf","docs/ops/PREAUTHORIZE.md","PREAUTHORIZE.md","markdown","X1",,,"draft","","1222","159","# Preauthorization (v0)",""
"edac90dd-82d3-4e25-ace7-171d146ef5eb","docs/ops/STRATEGY.md","STRATEGY.md","markdown","X1",,,"draft","","1023","157","# CoCivium – Migration & Build-out Strategy (v0)",""
"71ee8b66-7891-4690-b972-92685adab09c","docs/ops/WORKFLOW_NORMS.md","WORKFLOW_NORMS.md","markdown","X1",,,"draft","","1134","161","# Workflow Norms (v0)",""
"a844af9d-33ad-4ffe-a41d-8e5aa01377fa","docs/plans/MASTER_PLAN.md","MASTER_PLAN.md","markdown","X1",,,"draft","","1412","204","# CoCivium Master Plan (v0) | ## Repos & Roles | ## Operating Model | ## Milestones | ## Workstreams (seed) | ## Next Actions",""
"33a8ebf7-2a6f-45c5-9055-8d757d6ce772","docs/ROADMAP.md","ROADMAP.md","markdown","X1",,,"draft","","1203","177","# Roadmap (v0) | ## NOW (execute without review under Preauth) | ## NEXT (still Preauth unless noted) | ## LATER (needs your review)",""
"8a7aa65b-6d36-41a5-a636-d47907509c55","docs/status/BPOE.md","BPOE.md","markdown","X1",,,"draft","","410","60","# BPOE Notes",""
"d4100d23-6bc6-4888-8835-a5a3e10ce3de","docs/status/metrics.json","metrics.json","data","X1",,,"draft","","146",,"",""
"49a9bfda-d2e4-4dd7-9adc-c3cfeb53cb9b","docs/status/README.md","README.md","markdown","X1",,,"draft","","193","31","# Repo Status / KPIs",""
"a53a67d2-b50a-49d3-bc68-85aeb01f585f","docs/streams/BizDev/README.md","README.md","markdown","X1",,,"draft","","360","59","# BizDev Stream",""
"7fd0927d-eef9-4c67-8638-0ac1cdbbb7a7","docs/streams/Infra/README.md","README.md","markdown","X1",,,"draft","","359","59","# Infra Stream",""
"9e1ac002-f4cc-476c-b802-c9117147d2ce","docs/streams/Ops/README.md","README.md","markdown","X1",,,"draft","","357","59","# Ops Stream",""
"62bd9e67-b983-4ce5-8677-376b8b34fc4a","docs/streams/Product/README.md","README.md","markdown","X1",,,"draft","","361","59","# Product Stream",""
"ca2ddc09-8013-425d-ac8f-28c1414e55b2","docs/streams/TBD/README.md","README.md","markdown","X1",,,"draft","","1673","99","# TBD Stream",""
"99657e43-f494-4d09-b1d4-6975a2a2a8f6","docs/wisdom/advicebombs/2025-09-15_advicebomb-thread-integration.md","2025-09-15_advicebomb-thread-integration.md","markdown","X1",,,"draft","","1219","172","# 💣 AdviceBomb — [2025-09-15] — Thread Integration and Repo Wisdom Flow | ## 🧠 Key Insight | ## 💬 Context | ## 🧩 Relevance | ## ⚠️ Potential Risks If Ignored | ## ✅ Recommended Action | ## 🗂 Related Advice Bombs",""
"c9734d52-514b-4c6a-bb06-3bd17c3443a9","evidence/CoWrap_Handoff_2025-08-26_21-04-31.zip","CoWrap_Handoff_2025-08-26_21-04-31.zip","archive","X1",,,"draft","","8667",,"",""
"41c595d1-3c3e-483a-91d0-f943d62044a5","GrandReset/AdviceBombs/README.md","README.md","markdown","X1",,,"draft","","36","7","# Grand Reset — AdviceBombs used",""
"538965e2-278e-4e6d-b3bc-b28791c20802","GrandReset/GrandResetManifest.md","GrandResetManifest.md","markdown","X1",,,"draft","","6559","861","# Grand Reset Manifest — CoCache | ## 1) Outcomes (Definition of Done) | ## 2) Scope & Constraints | ## 3) Human-Touch Asset Policy | ## 4) Secret-Sauce Handling | ## 5) Twin Indexing (Human vs AI) | ## 6) Phasing & Checkpoints | ## 7) Risk Controls | ## 8) Repo Inventory (use template) | ## 9) Session Intake Ledger (use template) | ## 10) Operational Notes | ## 11) Success Criteria (hard checks) | ## 12) Next Action (Pre-CoAgent) | ## AdviceBombs (referenced)",""
"23cf8181-51a0-4858-b6ec-b8d4d5edc46b","GrandReset/intake/repo_inventory.template.md","repo_inventory.template.md","markdown","X1",,,"draft","","356","54","# Repo Inventory — Template",""
"c743550d-0b45-474a-a780-35224c25be40","GrandReset/intake/session_intake.template.md","session_intake.template.md","markdown","X1",,,"draft","","214","32","# Session Intake — Template",""
"69d5e6d2-b018-4a3e-b725-8b471d0b1c18","HANDOVER/CoWrap-20251010-132935/ops/TODO.md","TODO.md","markdown","X1",,,"draft","","402","70","",""
"f0b25d43-2ec6-4b2f-89d5-dc4515d66d68","HANDOVER/CoWrap-20251010-132935/README.md","README.md","markdown","X1",,,"draft","","658","68","# CoCache — CoWrap Handover (20251010-132935) | ## Quick links in repo",""
"316fc63a-7bc2-423d-bec3-835a5207d010","HumanIndex.md","HumanIndex.md","markdown","X1",,,"draft","","254","37","# Human Index (Starter)",""
"e0e8e9dd-acf0-4baf-9b3f-ce463a14f564","HumanTouchAssets/CognocartaConsenti/README.md","README.md","markdown","X1",,,"draft","","91","12","# Cognocarta / Consenti — asset pack",""
"d40cd94a-dd4b-4051-b2bc-f2882ef37beb","imports/Downloads_Staging/CoCivium_Adaptive_Defense_Ecology_v1.zip","CoCivium_Adaptive_Defense_Ecology_v1.zip","archive","X1",,,"draft","civium","10865",,"",""
"9c0621b1-9895-47c8-94aa-fdad885c6a14","imports/Downloads_Staging/CoCivium_admin_runbooks_v1.zip","CoCivium_admin_runbooks_v1.zip","archive","X1",,,"draft","civium","4169",,"",""
"b87be708-a3da-4d8f-888e-3caf41314835","imports/Downloads_Staging/CoCivium_AdviceBomb_v0.2_2025-09-11_0558.zip","CoCivium_AdviceBomb_v0.2_2025-09-11_0558.zip","archive","X1",,,"draft","civium","8007",,"",""
"73f90bdc-0c9e-48bf-8d48-d9a3ccf56e8b","imports/Downloads_Staging/CoCivium_AdviceBomb_v0.3_2025-09-11_0603.zip","CoCivium_AdviceBomb_v0.3_2025-09-11_0603.zip","archive","X1",,,"draft","civium","8842",,"",""
"5b44fb51-c7e5-4205-ad68-2a099fc61153","imports/Downloads_Staging/CoCivium_Advisories_Pack_V@.zip","CoCivium_Advisories_Pack_V@.zip","archive","X1",,,"draft","civium","8415",,"",""
"5b260f01-c833-486f-8a1e-6a421a20e1e7","imports/Downloads_Staging/CoCivium_CoWrap_v0.1.0.zip","CoCivium_CoWrap_v0.1.0.zip","archive","X1",,,"draft","civium","1577",,"",""
"6d498332-46f0-4636-8f05-b3192896540b","imports/Downloads_Staging/CoCivium_Insights_Scaffold_v1.0.zip","CoCivium_Insights_Scaffold_v1.0.zip","archive","X1",,,"draft","civium","94693",,"",""
"586a7058-39b1-4faf-877b-383d80945b54","imports/Downloads_Staging/CoCivium_outreach_seed_v01.zip","CoCivium_outreach_seed_v01.zip","archive","X1",,,"draft","civium","7701",,"",""
"f9257b66-d3a0-4fd0-9dd2-35013cb3fd06","imports/Downloads_Staging/CoCivium_Primer_Extras_v1.zip","CoCivium_Primer_Extras_v1.zip","archive","X1",,,"draft","civium","1810",,"",""
"2b0b2311-dc71-4cdc-95b9-c67ec19fdd57","imports/Downloads_Staging/CoCivium_Principles_Packet_v0_1.zip","CoCivium_Principles_Packet_v0_1.zip","archive","X1",,,"draft","civium","8771",,"",""
"0fdea586-2942-4bac-8631-0ba02b0d8a84","imports/Downloads_Staging/CoCivium_User_Guide_v1.zip","CoCivium_User_Guide_v1.zip","archive","X1",,,"draft","civium","6124",,"",""
"b0c8c383-8c95-4fb0-a169-36c9a2f9718e","index/coindex_master.json","coindex_master.json","data","X1",,,"draft","","532440",,"",""
"2edb7ce8-46be-46e8-beed-89a70ffe07c4","index/coindex.config.json","coindex.config.json","data","X1",,,"draft","","782",,"",""
"353d7ba8-44dd-495b-b763-e0433d03ed85","index/COWRAPS_250904.md","COWRAPS_250904.md","markdown","X1",,,"draft","","369","63","# CoWraps — session 250904",""
"ec6ce5c3-daff-459c-8e35-b220096bd519","index/IDEACARDS_250904.md","IDEACARDS_250904.md","markdown","X1",,,"draft","","1214","199","# IdeaCards — session 250904",""
"35ced1b5-5c8a-46f9-a1a0-78dbd88c288f","index/OE_STATUS.json","OE_STATUS.json","data","X1",,,"draft","","311",,"",""
"4f499f12-633b-4631-a8be-fa66623bcf69","index/OE_STATUS.md","OE_STATUS.md","markdown","X1",,,"draft","","423","61","",""
"47e2ad1d-670c-485d-8686-aa5e4e3e9758","index/TRUST_FLAGS.json","TRUST_FLAGS.json","data","X1",,,"draft","","117",,"",""
"7f959c75-b5fd-435a-bd59-bb294d629ec4","index/TRUST_STATUS.md","TRUST_STATUS.md","markdown","X1",,,"draft","","406","66","# Trust Status",""
"78b4eedb-1943-48f4-8fa6-1b1a792386dd","index/va_manifest.json","va_manifest.json","data","X1",,,"draft","","718887",,"",""
"51c3e83f-d371-412a-a979-f358e90063e8","Insights/advice_bombs/advice_misinformation_module_20250915.md","advice_misinformation_module_20250915.md","markdown","X1",,,"draft","advice_bomb","1287","153","# Advice Bomb: Integrating Misinformation Tracking into CoCivium | ## 💡 Summary | ## 🎯 Integration Guidance | ### Short-Term | ### Long-Term | ## 📎 Related Threads / Sessions",""
"808b09ae-fb0a-44c0-aa63-a8987b272ad2","Insights/BM_OpsBrief_amnestyops-vectors-compliance_v1.0.md","BM_OpsBrief_amnestyops-vectors-compliance_v1.0.md","markdown","X1",,,"draft","","824","156","## Summary | ## Guardrails | ## RACI (template) | ## Runbooks | ## Data model (sketch) | ## API / CLI contract (sketch) | ## Dashboards & alerts | ## Rollout | ## Tests | ## Incidents",""
"a812a25e-1bbf-4900-b065-aa78077443b0","Insights/BM_Thesis_black-gray-market-on-ramps-amnesty-economics_v1.0.md","BM_Thesis_black-gray-market-on-ramps-amnesty-economics_v1.0.md","markdown","X1",,,"draft","","777","126","## TL;DR | ## Problem framing | ## Principles | ## Design tenets | ## Interfaces & dependencies | ## Risks & mitigations | ## Metrics (KPI/KRI) | ## Open questions | ## Appendix — glossary",""
"c67c7ccf-55b8-4042-ac19-da0dd3b8f814","Insights/BN_Story_being-noname_v1.0.md","BN_Story_being-noname_v1.0.md","markdown","X1",,,"draft","","7933","1370","# ✦ Being Noname | ### 📘 Context for Readers | ### 🎨 Visual Placeholders | ## The Story",""
"fc7ddaa0-6120-4b94-a5ea-f465fa687f9f","Insights/CA_OpsBrief_coagent-ops-runtimes-watchers_v1.0.md","CA_OpsBrief_coagent-ops-runtimes-watchers_v1.0.md","markdown","X1",,,"draft","","824","157","## Summary | ## Guardrails | ## RACI (template) | ## Runbooks | ## Data model (sketch) | ## API / CLI contract (sketch) | ## Dashboards & alerts | ## Rollout | ## Tests | ## Incidents",""
"420fe464-4f07-4f21-a7dd-6edb7c008a95","Insights/CA_Thesis_coagent-orchestration-autonomy-bpoe_v1.0.md","CA_Thesis_coagent-orchestration-autonomy-bpoe_v1.0.md","markdown","X1",,,"draft","","770","126","## TL;DR | ## Problem framing | ## Principles | ## Design tenets | ## Interfaces & dependencies | ## Risks & mitigations | ## Metrics (KPI/KRI) | ## Open questions | ## Appendix — glossary",""
"fbab4084-a1fe-412d-974a-4fece1facc62","Insights/CC_OpsBrief_govhardening-ops-seat-caps-juries_v1.0.md","CC_OpsBrief_govhardening-ops-seat-caps-juries_v1.0.md","markdown","X1",,,"draft","","827","157","## Summary | ## Guardrails | ## RACI (template) | ## Runbooks | ## Data model (sketch) | ## API / CLI contract (sketch) | ## Dashboards & alerts | ## Rollout | ## Tests | ## Incidents",""
"b8fac3a0-262c-47ac-8129-e5f5a1e53f7b","Insights/CC_Thesis_counter-capture-governance-hardening_v1.0.md","CC_Thesis_counter-capture-governance-hardening_v1.0.md","markdown","X1",,,"draft","","769","124","## TL;DR | ## Problem framing | ## Principles | ## Design tenets | ## Interfaces & dependencies | ## Risks & mitigations | ## Metrics (KPI/KRI) | ## Open questions | ## Appendix — glossary",""
"d6350c31-2e77-4d8d-bc3b-f653afb913bb","Insights/CD_OpsBrief_cadi-ops-drills-standards_v1.0.md","CD_OpsBrief_cadi-ops-drills-standards_v1.0.md","markdown","X1",,,"draft","","820","157","## Summary | ## Guardrails | ## RACI (template) | ## Runbooks | ## Data model (sketch) | ## API / CLI contract (sketch) | ## Dashboards & alerts | ## Rollout | ## Tests | ## Incidents",""
"47220789-d2a3-46a7-a980-ae0f5397df4b","Insights/CD_Thesis_cadi-planetary-defence-non-kinetic-defence_v1.0.md","CD_Thesis_cadi-planetary-defence-non-kinetic-defence_v1.0.md","markdown","X1",,,"draft","","777","127","## TL;DR | ## Problem framing | ## Principles | ## Design tenets | ## Interfaces & dependencies | ## Risks & mitigations | ## Metrics (KPI/KRI) | ## Open questions | ## Appendix — glossary",""
"1d0ab6e0-b037-4164-b5f5-fc0ffa0ae36f","Insights/CG_OpsBrief_congruenceops-scoring-dashboards_v1.0.md","CG_OpsBrief_congruenceops-scoring-dashboards_v1.0.md","markdown","X1",,,"draft","","827","156","## Summary | ## Guardrails | ## RACI (template) | ## Runbooks | ## Data model (sketch) | ## API / CLI contract (sketch) | ## Dashboards & alerts | ## Rollout | ## Tests | ## Incidents",""
"267ffcc7-6260-4c65-920d-8a8e78d3fdb3","Insights/CG_Thesis_congruence-theory-metrics-ethics_v1.0.md","CG_Thesis_congruence-theory-metrics-ethics_v1.0.md","markdown","X1",,,"draft","","767","126","## TL;DR | ## Problem framing | ## Principles | ## Design tenets | ## Interfaces & dependencies | ## Risks & mitigations | ## Metrics (KPI/KRI) | ## Open questions | ## Appendix — glossary",""
"12e76903-a7ce-46f4-a4fb-92a3bb9382f7","Insights/CM_OpsBrief_cocache-ops-heartbeats-cowrap_v1.0.md","CM_OpsBrief_cocache-ops-heartbeats-cowrap_v1.0.md","markdown","X1",,,"draft","","824","157","## Summary | ## Guardrails | ## RACI (template) | ## Runbooks | ## Data model (sketch) | ## API / CLI contract (sketch) | ## Dashboards & alerts | ## Rollout | ## Tests | ## Incidents",""
"bb4d77c9-ab04-4110-9513-13fd25cd5e33","Insights/CM_Thesis_cocache-memory-sidecar-architecture_v1.0.md","CM_Thesis_cocache-memory-sidecar-architecture_v1.0.md","markdown","X1",,,"draft","","770","126","## TL;DR | ## Problem framing | ## Principles | ## Design tenets | ## Interfaces & dependencies | ## Risks & mitigations | ## Metrics (KPI/KRI) | ## Open questions | ## Appendix — glossary",""
"b2b69e2a-f106-40a1-b426-9af125dfb02f","Insights/CP_OpsBrief_crisisops-cop-playbooks_v1.0.md","CP_OpsBrief_crisisops-cop-playbooks_v1.0.md","markdown","X1",,,"draft","","816","155","## Summary | ## Guardrails | ## RACI (template) | ## Runbooks | ## Data model (sketch) | ## API / CLI contract (sketch) | ## Dashboards & alerts | ## Rollout | ## Tests | ## Incidents",""
"dae90849-4b16-42fa-8bd5-8bb9944dee65","Insights/CP_Thesis_crisis-management-posture-exception-rules_v1.0.md","CP_Thesis_crisis-management-posture-exception-rules_v1.0.md","markdown","X1",,,"draft","","776","127","## TL;DR | ## Problem framing | ## Principles | ## Design tenets | ## Interfaces & dependencies | ## Risks & mitigations | ## Metrics (KPI/KRI) | ## Open questions | ## Appendix — glossary",""
"ab11e3fa-f010-4f3c-befc-95d678e3ae70","Insights/DI_OpsBrief_infointegrity-ops-provenance-claims_v1.0.md","DI_OpsBrief_infointegrity-ops-provenance-claims_v1.0.md","markdown","X1",,,"draft","","830","157","## Summary | ## Guardrails | ## RACI (template) | ## Runbooks | ## Data model (sketch) | ## API / CLI contract (sketch) | ## Dashboards & alerts | ## Rollout | ## Tests | ## Incidents",""
"82f8da15-590b-439e-8a34-af5ddde917a4","Insights/DI_Thesis_disinformation-info-integrity-truth-tracking_v1.0.md","DI_Thesis_disinformation-info-integrity-truth-tracking_v1.0.md","markdown","X1",,,"draft","","779","127","## TL;DR | ## Problem framing | ## Principles | ## Design tenets | ## Interfaces & dependencies | ## Risks & mitigations | ## Metrics (KPI/KRI) | ## Open questions | ## Appendix — glossary",""
"1a6dfb9f-88fb-4e5b-9715-5cd0942ddf7a","Insights/EC_OpsBrief_econops-cofinance-mechanics_v1.0.md","EC_OpsBrief_econops-cofinance-mechanics_v1.0.md","markdown","X1",,,"draft","","820","155","## Summary | ## Guardrails | ## RACI (template) | ## Runbooks | ## Data model (sketch) | ## API / CLI contract (sketch) | ## Dashboards & alerts | ## Rollout | ## Tests | ## Incidents",""
"f5b6e805-ffc7-4489-817a-8721f39f4733","Insights/EC_Thesis_economic-model-menzies-model_v1.0.md","EC_Thesis_economic-model-menzies-model_v1.0.md","markdown","X1",,,"draft","","761","125","## TL;DR | ## Problem framing | ## Principles | ## Design tenets | ## Interfaces & dependencies | ## Risks & mitigations | ## Metrics (KPI/KRI) | ## Open questions | ## Appendix — glossary",""
"c0a9cae6-8be0-491e-8c19-e66854fef8cc","Insights/ED_OpsBrief_eduops-pathways-badges_v1.0.md","ED_OpsBrief_eduops-pathways-badges_v1.0.md","markdown","X1",,,"draft","","817","156","## Summary | ## Guardrails | ## RACI (template) | ## Runbooks | ## Data model (sketch) | ## API / CLI contract (sketch) | ## Dashboards & alerts | ## Rollout | ## Tests | ## Incidents",""
"b16b0bc2-76ca-408e-bfbd-2247a061d39b","Insights/ED_Thesis_education-stewardship-civic-curriculum_v1.0.md","ED_Thesis_education-stewardship-civic-curriculum_v1.0.md","markdown","X1",,,"draft","","773","126","## TL;DR | ## Problem framing | ## Principles | ## Design tenets | ## Interfaces & dependencies | ## Risks & mitigations | ## Metrics (KPI/KRI) | ## Open questions | ## Appendix — glossary",""
