"Path","SizeKB","Modified"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_StatusPack_v2_20250924-010923\CoAgent_StatusPack_v2\README.txt","0.73","2025-09-10T02:58:24"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_StatusPack_v2_20250924-010923\CoAgent_StatusPack_v2\scripts\Capture-StatusSnapshot.ps1","2.5","2025-09-10T02:58:24"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_StatusPack_v2_20250924-010923\CoAgent_StatusPack_v2\scripts\Harvest-CoTemp-ToRepo.ps1","1.2","2025-09-10T02:58:24"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_StatusPack_v2_20250924-010923\CoAgent_StatusPack_v2\scripts\Publish-CoAgentDocs.ps1","0.32","2025-09-10T02:58:24"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_StatusPack_v2_20250924-091705\CoAgent_StatusPack_v2\docs\BP_PublicPrivate_Plan.md","0.64","2025-09-10T02:58:24"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_StatusPack_v2_20250924-091705\CoAgent_StatusPack_v2\docs\BPOE_Workflow_Map.md","0.68","2025-09-10T02:58:24"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_StatusPack_v2_20250924-091705\CoAgent_StatusPack_v2\docs\CHECKLIST.md","0.22","2025-09-10T02:58:24"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_StatusPack_v2_20250924-091705\CoAgent_StatusPack_v2\docs\PRD_CoAgent_MVP.md","2.34","2025-09-10T02:58:24"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_StatusPack_v2_20250924-091705\CoAgent_StatusPack_v2\docs\STATUS_SUMMARY.md","0.41","2025-09-10T02:58:24"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_StatusPack_v2_20250924-091705\CoAgent_StatusPack_v2\README.txt","0.73","2025-09-10T02:58:24"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_StatusPack_v2_20250924-091705\CoAgent_StatusPack_v2\scripts\Capture-StatusSnapshot.ps1","2.5","2025-09-10T02:58:24"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_StatusPack_v2_20250924-091705\CoAgent_StatusPack_v2\scripts\Harvest-CoTemp-ToRepo.ps1","1.2","2025-09-10T02:58:24"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_StatusPack_v2_20250924-091705\CoAgent_StatusPack_v2\scripts\Publish-CoAgentDocs.ps1","0.32","2025-09-10T02:58:24"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_StatusPack_v2_20250925-160920\CoAgent_StatusPack_v2\docs\BP_PublicPrivate_Plan.md","0.64","2025-09-10T02:58:24"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_StatusPack_v2_20250925-160920\CoAgent_StatusPack_v2\docs\BPOE_Workflow_Map.md","0.68","2025-09-10T02:58:24"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_StatusPack_v2_20250925-160920\CoAgent_StatusPack_v2\docs\CHECKLIST.md","0.22","2025-09-10T02:58:24"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_StatusPack_v2_20250925-160920\CoAgent_StatusPack_v2\docs\PRD_CoAgent_MVP.md","2.34","2025-09-10T02:58:24"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_StatusPack_v2_20250925-160920\CoAgent_StatusPack_v2\docs\STATUS_SUMMARY.md","0.41","2025-09-10T02:58:24"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_StatusPack_v2_20250925-160920\CoAgent_StatusPack_v2\README.txt","0.73","2025-09-10T02:58:24"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_StatusPack_v2_20250925-160920\CoAgent_StatusPack_v2\scripts\Capture-StatusSnapshot.ps1","2.5","2025-09-10T02:58:24"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_StatusPack_v2_20250925-160920\CoAgent_StatusPack_v2\scripts\Harvest-CoTemp-ToRepo.ps1","1.2","2025-09-10T02:58:24"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_StatusPack_v2_20250925-160920\CoAgent_StatusPack_v2\scripts\Publish-CoAgentDocs.ps1","0.32","2025-09-10T02:58:24"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_StatusPack_v2_20250925-162247\CoAgent_StatusPack_v2\docs\BP_PublicPrivate_Plan.md","0.64","2025-09-10T02:58:24"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_StatusPack_v2_20250925-162247\CoAgent_StatusPack_v2\docs\BPOE_Workflow_Map.md","0.68","2025-09-10T02:58:24"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_StatusPack_v2_20250925-162247\CoAgent_StatusPack_v2\docs\CHECKLIST.md","0.22","2025-09-10T02:58:24"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_StatusPack_v2_20250925-162247\CoAgent_StatusPack_v2\docs\PRD_CoAgent_MVP.md","2.34","2025-09-10T02:58:24"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_StatusPack_v2_20250925-162247\CoAgent_StatusPack_v2\docs\STATUS_SUMMARY.md","0.41","2025-09-10T02:58:24"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_StatusPack_v2_20250925-162247\CoAgent_StatusPack_v2\README.txt","0.73","2025-09-10T02:58:24"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_StatusPack_v2_20250925-162247\CoAgent_StatusPack_v2\scripts\Capture-StatusSnapshot.ps1","2.5","2025-09-10T02:58:24"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_StatusPack_v2_20250925-162247\CoAgent_StatusPack_v2\scripts\Harvest-CoTemp-ToRepo.ps1","1.2","2025-09-10T02:58:24"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_StatusPack_v2_20250925-162247\CoAgent_StatusPack_v2\scripts\Publish-CoAgentDocs.ps1","0.32","2025-09-10T02:58:24"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_StatusPack_v2_20250926-203522\CoAgent_StatusPack_v2\docs\BP_PublicPrivate_Plan.md","0.64","2025-09-10T02:58:24"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_StatusPack_v2_20250926-203522\CoAgent_StatusPack_v2\docs\BPOE_Workflow_Map.md","0.68","2025-09-10T02:58:24"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_StatusPack_v2_20250926-203522\CoAgent_StatusPack_v2\docs\CHECKLIST.md","0.22","2025-09-10T02:58:24"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_StatusPack_v2_20250926-203522\CoAgent_StatusPack_v2\docs\PRD_CoAgent_MVP.md","2.34","2025-09-10T02:58:24"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_StatusPack_v2_20250926-203522\CoAgent_StatusPack_v2\docs\STATUS_SUMMARY.md","0.41","2025-09-10T02:58:24"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_StatusPack_v2_20250926-203522\CoAgent_StatusPack_v2\README.txt","0.73","2025-09-10T02:58:24"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_StatusPack_v2_20250926-203522\CoAgent_StatusPack_v2\scripts\Capture-StatusSnapshot.ps1","2.5","2025-09-10T02:58:24"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_StatusPack_v2_20250926-203522\CoAgent_StatusPack_v2\scripts\Harvest-CoTemp-ToRepo.ps1","1.2","2025-09-10T02:58:24"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_StatusPack_v2_20250926-203522\CoAgent_StatusPack_v2\scripts\Publish-CoAgentDocs.ps1","0.32","2025-09-10T02:58:24"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_StatusPack_v2_20250926-204413\CoAgent_StatusPack_v2\docs\BP_PublicPrivate_Plan.md","0.64","2025-09-10T02:58:24"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_StatusPack_v2_20250926-204413\CoAgent_StatusPack_v2\docs\BPOE_Workflow_Map.md","0.68","2025-09-10T02:58:24"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_StatusPack_v2_20250926-204413\CoAgent_StatusPack_v2\docs\CHECKLIST.md","0.22","2025-09-10T02:58:24"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_StatusPack_v2_20250926-204413\CoAgent_StatusPack_v2\docs\PRD_CoAgent_MVP.md","2.34","2025-09-10T02:58:24"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_StatusPack_v2_20250926-204413\CoAgent_StatusPack_v2\docs\STATUS_SUMMARY.md","0.41","2025-09-10T02:58:24"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_StatusPack_v2_20250926-204413\CoAgent_StatusPack_v2\README.txt","0.73","2025-09-10T02:58:24"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_StatusPack_v2_20250926-204413\CoAgent_StatusPack_v2\scripts\Capture-StatusSnapshot.ps1","2.5","2025-09-10T02:58:24"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_StatusPack_v2_20250926-204413\CoAgent_StatusPack_v2\scripts\Harvest-CoTemp-ToRepo.ps1","1.2","2025-09-10T02:58:24"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_StatusPack_v2_20250926-204413\CoAgent_StatusPack_v2\scripts\Publish-CoAgentDocs.ps1","0.32","2025-09-10T02:58:24"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_StatusPack_v2_20250926-211439\CoAgent_StatusPack_v2\docs\BP_PublicPrivate_Plan.md","0.64","2025-09-10T02:58:24"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_StatusPack_v2_20250926-211439\CoAgent_StatusPack_v2\docs\BPOE_Workflow_Map.md","0.68","2025-09-10T02:58:24"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_StatusPack_v2_20250926-211439\CoAgent_StatusPack_v2\docs\CHECKLIST.md","0.22","2025-09-10T02:58:24"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_StatusPack_v2_20250926-211439\CoAgent_StatusPack_v2\docs\PRD_CoAgent_MVP.md","2.34","2025-09-10T02:58:24"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_StatusPack_v2_20250926-211439\CoAgent_StatusPack_v2\docs\STATUS_SUMMARY.md","0.41","2025-09-10T02:58:24"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_StatusPack_v2_20250926-211439\CoAgent_StatusPack_v2\README.txt","0.73","2025-09-10T02:58:24"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_StatusPack_v2_20250926-211439\CoAgent_StatusPack_v2\scripts\Capture-StatusSnapshot.ps1","2.5","2025-09-10T02:58:24"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_StatusPack_v2_20250926-211439\CoAgent_StatusPack_v2\scripts\Harvest-CoTemp-ToRepo.ps1","1.2","2025-09-10T02:58:24"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_StatusPack_v2_20250926-211439\CoAgent_StatusPack_v2\scripts\Publish-CoAgentDocs.ps1","0.32","2025-09-10T02:58:24"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_StatusPack_v2_20250926-215055\CoAgent_StatusPack_v2\docs\BP_PublicPrivate_Plan.md","0.64","2025-09-10T02:58:24"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_StatusPack_v2_20250926-215055\CoAgent_StatusPack_v2\docs\BPOE_Workflow_Map.md","0.68","2025-09-10T02:58:24"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_StatusPack_v2_20250926-215055\CoAgent_StatusPack_v2\docs\CHECKLIST.md","0.22","2025-09-10T02:58:24"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_StatusPack_v2_20250926-215055\CoAgent_StatusPack_v2\docs\PRD_CoAgent_MVP.md","2.34","2025-09-10T02:58:24"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_StatusPack_v2_20250926-215055\CoAgent_StatusPack_v2\docs\STATUS_SUMMARY.md","0.41","2025-09-10T02:58:24"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_StatusPack_v2_20250926-215055\CoAgent_StatusPack_v2\README.txt","0.73","2025-09-10T02:58:24"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_StatusPack_v2_20250926-215055\CoAgent_StatusPack_v2\scripts\Capture-StatusSnapshot.ps1","2.5","2025-09-10T02:58:24"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_StatusPack_v2_20250926-215055\CoAgent_StatusPack_v2\scripts\Harvest-CoTemp-ToRepo.ps1","1.2","2025-09-10T02:58:24"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\CoAgent_StatusPack_v2_20250926-215055\CoAgent_StatusPack_v2\scripts\Publish-CoAgentDocs.ps1","0.32","2025-09-10T02:58:24"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\coagent_v1_seed_20250921-131051\CONTRIBUTING.md","0.08","2025-09-12T22:05:50"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\coagent_v1_seed_20250921-131051\control-plane\README.md","0.47","2025-09-12T22:05:50"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\coagent_v1_seed_20250921-131051\control-plane\schemas\event.schema.json","0.58","2025-09-12T22:05:50"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\coagent_v1_seed_20250921-131051\control-plane\schemas\jobspec.schema.json","0.67","2025-09-12T22:05:50"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\coagent_v1_seed_20250921-131051\docs\extension-beaxa-reptag-scripttag.md","0.52","2025-09-12T22:05:50"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\coagent_v1_seed_20250921-131051\docs\rfc-gibberlink-v0.1.md","1.92","2025-09-12T22:05:50"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\coagent_v1_seed_20250921-131051\docs\v1_product_plan.md","2.61","2025-09-12T22:05:50"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\coagent_v1_seed_20250921-131051\electron\package.json","0.19","2025-09-12T22:05:50"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\coagent_v1_seed_20250921-131051\README.md","1.42","2025-09-12T22:05:50"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\coagent_v1_seed_20250921-131051\ROADMAP.md","0.1","2025-09-12T22:05:50"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\coagent_v1_seed_20250921-131051\SECURITY.md","0.1","2025-09-12T22:05:50"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\coagent_v1_seed_20250921-135031\CONTRIBUTING.md","0.08","2025-09-12T22:05:50"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\coagent_v1_seed_20250921-135031\control-plane\README.md","0.47","2025-09-12T22:05:50"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\coagent_v1_seed_20250921-135031\control-plane\schemas\event.schema.json","0.58","2025-09-12T22:05:50"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\coagent_v1_seed_20250921-135031\control-plane\schemas\jobspec.schema.json","0.67","2025-09-12T22:05:50"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\coagent_v1_seed_20250921-135031\docs\extension-beaxa-reptag-scripttag.md","0.52","2025-09-12T22:05:50"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\coagent_v1_seed_20250921-135031\docs\rfc-gibberlink-v0.1.md","1.92","2025-09-12T22:05:50"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\coagent_v1_seed_20250921-135031\docs\v1_product_plan.md","2.61","2025-09-12T22:05:50"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\coagent_v1_seed_20250921-135031\electron\package.json","0.19","2025-09-12T22:05:50"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\coagent_v1_seed_20250921-135031\README.md","1.42","2025-09-12T22:05:50"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\coagent_v1_seed_20250921-135031\ROADMAP.md","0.1","2025-09-12T22:05:50"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\coagent_v1_seed_20250921-135031\SECURITY.md","0.1","2025-09-12T22:05:50"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\coagent_v1_seed_20250921-140325\CONTRIBUTING.md","0.08","2025-09-12T22:05:50"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\coagent_v1_seed_20250921-140325\control-plane\README.md","0.47","2025-09-12T22:05:50"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\coagent_v1_seed_20250921-140325\control-plane\schemas\event.schema.json","0.58","2025-09-12T22:05:50"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\coagent_v1_seed_20250921-140325\control-plane\schemas\jobspec.schema.json","0.67","2025-09-12T22:05:50"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\coagent_v1_seed_20250921-140325\docs\extension-beaxa-reptag-scripttag.md","0.52","2025-09-12T22:05:50"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\coagent_v1_seed_20250921-140325\docs\rfc-gibberlink-v0.1.md","1.92","2025-09-12T22:05:50"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\coagent_v1_seed_20250921-140325\docs\v1_product_plan.md","2.61","2025-09-12T22:05:50"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\coagent_v1_seed_20250921-140325\electron\package.json","0.19","2025-09-12T22:05:50"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\coagent_v1_seed_20250921-140325\README.md","1.42","2025-09-12T22:05:50"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\coagent_v1_seed_20250921-140325\ROADMAP.md","0.1","2025-09-12T22:05:50"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\coagent_v1_seed_20250921-140325\SECURITY.md","0.1","2025-09-12T22:05:50"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\coagent_v1_seed_20250921-184204\CONTRIBUTING.md","0.08","2025-09-12T22:05:50"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\coagent_v1_seed_20250921-184204\control-plane\README.md","0.47","2025-09-12T22:05:50"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\coagent_v1_seed_20250921-184204\control-plane\schemas\event.schema.json","0.58","2025-09-12T22:05:50"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\coagent_v1_seed_20250921-184204\control-plane\schemas\jobspec.schema.json","0.67","2025-09-12T22:05:50"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\coagent_v1_seed_20250921-184204\docs\extension-beaxa-reptag-scripttag.md","0.52","2025-09-12T22:05:50"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\coagent_v1_seed_20250921-184204\docs\rfc-gibberlink-v0.1.md","1.92","2025-09-12T22:05:50"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\coagent_v1_seed_20250921-184204\docs\v1_product_plan.md","2.61","2025-09-12T22:05:50"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\coagent_v1_seed_20250921-184204\electron\package.json","0.19","2025-09-12T22:05:50"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\coagent_v1_seed_20250921-184204\README.md","1.42","2025-09-12T22:05:50"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\coagent_v1_seed_20250921-184204\ROADMAP.md","0.1","2025-09-12T22:05:50"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\coagent_v1_seed_20250921-184204\SECURITY.md","0.1","2025-09-12T22:05:50"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\coagent_v1_seed_20250921-184534\CONTRIBUTING.md","0.08","2025-09-12T22:05:50"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\coagent_v1_seed_20250921-184534\control-plane\README.md","0.47","2025-09-12T22:05:50"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\coagent_v1_seed_20250921-184534\control-plane\schemas\event.schema.json","0.58","2025-09-12T22:05:50"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\coagent_v1_seed_20250921-184534\control-plane\schemas\jobspec.schema.json","0.67","2025-09-12T22:05:50"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\coagent_v1_seed_20250921-184534\docs\extension-beaxa-reptag-scripttag.md","0.52","2025-09-12T22:05:50"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\coagent_v1_seed_20250921-184534\docs\rfc-gibberlink-v0.1.md","1.92","2025-09-12T22:05:50"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\coagent_v1_seed_20250921-184534\docs\v1_product_plan.md","2.61","2025-09-12T22:05:50"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\coagent_v1_seed_20250921-184534\electron\package.json","0.19","2025-09-12T22:05:50"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\coagent_v1_seed_20250921-184534\README.md","1.42","2025-09-12T22:05:50"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\coagent_v1_seed_20250921-184534\ROADMAP.md","0.1","2025-09-12T22:05:50"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\coagent_v1_seed_20250921-184534\SECURITY.md","0.1","2025-09-12T22:05:50"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\coagent_v1_seed_20250921-190258\CONTRIBUTING.md","0.08","2025-09-12T22:05:50"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\coagent_v1_seed_20250921-190258\control-plane\README.md","0.47","2025-09-12T22:05:50"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\coagent_v1_seed_20250921-190258\control-plane\schemas\event.schema.json","0.58","2025-09-12T22:05:50"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\coagent_v1_seed_20250921-190258\control-plane\schemas\jobspec.schema.json","0.67","2025-09-12T22:05:50"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\coagent_v1_seed_20250921-190258\docs\extension-beaxa-reptag-scripttag.md","0.52","2025-09-12T22:05:50"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\coagent_v1_seed_20250921-190258\docs\rfc-gibberlink-v0.1.md","1.92","2025-09-12T22:05:50"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\coagent_v1_seed_20250921-190258\docs\v1_product_plan.md","2.61","2025-09-12T22:05:50"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\coagent_v1_seed_20250921-190258\electron\package.json","0.19","2025-09-12T22:05:50"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\coagent_v1_seed_20250921-190258\README.md","1.42","2025-09-12T22:05:50"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\coagent_v1_seed_20250921-190258\ROADMAP.md","0.1","2025-09-12T22:05:50"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\coagent_v1_seed_20250921-190258\SECURITY.md","0.1","2025-09-12T22:05:50"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\coagent_v1_seed_20250921-191341\CONTRIBUTING.md","0.08","2025-09-12T22:05:50"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\coagent_v1_seed_20250921-191341\control-plane\README.md","0.47","2025-09-12T22:05:50"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\coagent_v1_seed_20250921-191341\control-plane\schemas\event.schema.json","0.58","2025-09-12T22:05:50"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\coagent_v1_seed_20250921-191341\control-plane\schemas\jobspec.schema.json","0.67","2025-09-12T22:05:50"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\coagent_v1_seed_20250921-191341\docs\extension-beaxa-reptag-scripttag.md","0.52","2025-09-12T22:05:50"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\coagent_v1_seed_20250921-191341\docs\rfc-gibberlink-v0.1.md","1.92","2025-09-12T22:05:50"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\coagent_v1_seed_20250921-191341\docs\v1_product_plan.md","2.61","2025-09-12T22:05:50"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\coagent_v1_seed_20250921-191341\electron\package.json","0.19","2025-09-12T22:05:50"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\coagent_v1_seed_20250921-191341\README.md","1.42","2025-09-12T22:05:50"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\coagent_v1_seed_20250921-191341\ROADMAP.md","0.1","2025-09-12T22:05:50"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\coagent_v1_seed_20250921-191341\SECURITY.md","0.1","2025-09-12T22:05:50"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\coagent_v1_seed_20250922-143053\CONTRIBUTING.md","0.08","2025-09-12T22:05:50"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\coagent_v1_seed_20250922-143053\control-plane\README.md","0.47","2025-09-12T22:05:50"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\coagent_v1_seed_20250922-143053\control-plane\schemas\event.schema.json","0.58","2025-09-12T22:05:50"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\coagent_v1_seed_20250922-143053\control-plane\schemas\jobspec.schema.json","0.67","2025-09-12T22:05:50"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\coagent_v1_seed_20250922-143053\docs\extension-beaxa-reptag-scripttag.md","0.52","2025-09-12T22:05:50"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\coagent_v1_seed_20250922-143053\docs\rfc-gibberlink-v0.1.md","1.92","2025-09-12T22:05:50"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\coagent_v1_seed_20250922-143053\docs\v1_product_plan.md","2.61","2025-09-12T22:05:50"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\coagent_v1_seed_20250922-143053\electron\package.json","0.19","2025-09-12T22:05:50"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\coagent_v1_seed_20250922-143053\README.md","1.42","2025-09-12T22:05:50"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\coagent_v1_seed_20250922-143053\ROADMAP.md","0.1","2025-09-12T22:05:50"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\coagent_v1_seed_20250922-143053\SECURITY.md","0.1","2025-09-12T22:05:50"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\coagent_v1_seed_20250923-070406\CONTRIBUTING.md","0.08","2025-09-12T22:05:50"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\coagent_v1_seed_20250923-070406\control-plane\README.md","0.47","2025-09-12T22:05:50"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\coagent_v1_seed_20250923-070406\control-plane\schemas\event.schema.json","0.58","2025-09-12T22:05:50"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\coagent_v1_seed_20250923-070406\control-plane\schemas\jobspec.schema.json","0.67","2025-09-12T22:05:50"
"C:\Users\Chris\Downloads\CoTemp\CoPayloads\coagent_v1_seed_20250923-070406\docs\extension-beaxa-reptag-scripttag.md","0.52","2025-09-12T22:05:50"
