"Path","Name","Ext","SizeKB","Stamp"
"docs/advice_bombs/batch_20251014_124554/.29a_Spanky_CoModules_20251009_164441/Spanky_CoModules_20251009_164441/notes/RISKS.md","RISKS.md",".md","0.06",
"docs/advice_bombs/batch_20251014_124554/.44c_Spanky_CoCivOutreach_20251009_201820/notes/RISKS.md","RISKS.md",".md","0.02",
"docs/advice_bombs/batch_20251014_124554/.38_Spanky_CoAgentMVP3_20251009_191118/notes/RISKS.md","RISKS.md",".md","0.06",
"docs/advice_bombs/batch_20251014_124554/.40_Spanky_ScripTagger_20251009_193224/notes/RISKS.md","RISKS.md",".md","0.47",
"docs/advice_bombs/batch_20251014_124554/.36_Spanky_RequestPack_20251009_185641/notes/RISKS.md","RISKS.md",".md","0.11",
"docs/advice_bombs/batch_20251014_124554/.28f_Spanky_CoAgentMVP3_20251009_141644/notes/RISKS.md","RISKS.md",".md","0.17",
"docs/advice_bombs/batch_20251014_124554/.24_Spanky_CADE-Defense_20251009_030727/notes/RISKS.md","RISKS.md",".md","0.21",
"docs/advice_bombs/batch_20251014_124554/.48_Spanky_CoEvolutionDocs_20251009_202452/notes/RISKS.md","RISKS.md",".md","0.16",
"docs/advice_bombs/batch_20251014_124554/.44b_Spanky_CoCivOutreach_20251009_161358/notes/RISKS.md","RISKS.md",".md","0.02",
"docs/advice_bombs/batch_20251014_124554/.34_Spanky_VisionFlagship_20251009_184430/notes/RISKS.md","RISKS.md",".md","0.24",
"docs/advice_bombs/batch_20251014_124554/.4_Spanky_MultiSessionLockups_20251008_015230/notes/RISKS.md","RISKS.md",".md","0.2",
"docs/advice_bombs/batch_20251014_124554/.47_Spanky_RickPublicBridge_20251009_162406/notes/RISKS.md","RISKS.md",".md","0.13",
"docs/advice_bombs/batch_20251014_124554/.43_Spanky_GrandMigration_20251009_194020/notes/RISKS.md","RISKS.md",".md","0.17",
"docs/advice_bombs/batch_20251014_124554/.30_Spanky_CoPolitic_TOSAI_20251009_183331/notes/RISKS.md","RISKS.md",".md","0.26",
"docs/advice_bombs/batch_20251014_124554/.31_Spanky_InSeed_20251009_183110/notes/RISKS.md","RISKS.md",".md","0.04",
"docs/advice_bombs/batch_20251014_124554/.20_Spanky_CoAgent-BPOE-MVP3_20251009_025257/notes/RISKS.md","RISKS.md",".md","0.06",
"docs/advice_bombs/batch_20251014_124554/.23_Spanky_CoAgent_20251008_225757/Spanky_CoAgent_20251008_225757/notes/RISKS.md","RISKS.md",".md","0.28",
"docs/advice_bombs/batch_20251014_124554/.26_Spanky_CoCivium-Strategy_20251009_031142/notes/RISKS.md","RISKS.md",".md","0.3",
"docs/advice_bombs/batch_20251014_124554/.39_Spanky_GVB_20251009_192232/notes/RISKS.md","RISKS.md",".md","0.07",
"docs/advice_bombs/batch_20251014_124554/.25_Spanky_MultiRepoGH_20251009_030819/notes/RISKS.md","RISKS.md",".md","0.04",
"docs/advice_bombs/batch_20251014_124554/.45_Spanky_CoCorePlanning_20251009_201052/notes/RISKS.md","RISKS.md",".md","0.25",
"docs/advice_bombs/batch_20251014_124554/.50_Spanky_CoCiviumWP_20251009_204122/notes/RISKS.md","RISKS.md",".md","0.23",
"docs/advice_bombs/batch_20251014_124554/.44a_Spanky_CoCivOutreach_20251009_155730/notes/RISKS.md","RISKS.md",".md","0.02",
"docs/advice_bombs/batch_20251014_124554/.27_Spanky_CAP_20251009_032636/notes/RISKS.md","RISKS.md",".md","0.06",
"docs/advice_bombs/batch_20251014_124554/.2_Spanky_CoAgentHealthGate_20251008_014548/notes/RISKS.md","RISKS.md",".md","0.18",
"docs/advice_bombs/batch_20251014_124554/.33_Spanky_MeritRank_20251009_184459/notes/RISKS.md","RISKS.md",".md","0.16",
"docs/advice_bombs/batch_20251014_124554/.42_Spanky_RickGuard_20251009_194327/notes/RISKS.md","RISKS.md",".md","0.32",
"docs/advice_bombs/batch_20251014_124554/.a_Spanky_CoCache_CoEvoAdvice_20251014_161601/summaries/ROADMAP_NOTES.md","ROADMAP_NOTES.md",".md","0.26",
"docs/advice_bombs/batch_20251014_124554/.3_Spanky_CoAgentLockupBPOE_20251007_214950/summaries/ROADMAP_NOTES.md","ROADMAP_NOTES.md",".md","0.22",
"docs/advice_bombs/batch_20251014_124554/.7_Spanky_CoCivium_20251008_020616/summaries/ROADMAP_NOTES.md","ROADMAP_NOTES.md",".md","0.11",
"docs/advice_bombs/batch_20251014_124554/.39_Spanky_GVB_20251009_192232/summaries/ROADMAP_NOTES.md","ROADMAP_NOTES.md",".md","0.06",
"docs/advice_bombs/batch_20251014_124554/.16_Spanky_CoAgent_20251008_223344/summaries/ROADMAP_NOTES.md","ROADMAP_NOTES.md",".md","0.11",
"docs/advice_bombs/batch_20251014_124554/.23_Spanky_CoAgent_20251008_225757/Spanky_CoAgent_20251008_225757/summaries/ROADMAP_NOTES.md","ROADMAP_NOTES.md",".md","0.33",
"docs/advice_bombs/batch_20251014_124554/.24_Spanky_CADE-Defense_20251009_030727/summaries/ROADMAP_NOTES.md","ROADMAP_NOTES.md",".md","0.09",
"docs/advice_bombs/batch_20251014_124554/.27_Spanky_CAP_20251009_032636/summaries/ROADMAP_NOTES.md","ROADMAP_NOTES.md",".md","0.05",
"docs/advice_bombs/batch_20251014_124554/.40_Spanky_ScripTagger_20251009_193224/summaries/ROADMAP_NOTES.md","ROADMAP_NOTES.md",".md","0.41",
"docs/advice_bombs/batch_20251014_124554/.44c_Spanky_CoCivOutreach_20251009_201820/summaries/ROADMAP_NOTES.md","ROADMAP_NOTES.md",".md","0.02",
"docs/advice_bombs/batch_20251014_124554/.9_Spanky_BPOE-A1_20251008_000000/summaries/ROADMAP_NOTES.md","ROADMAP_NOTES.md",".md","0.28",
"docs/advice_bombs/batch_20251014_124554/.41_Spanky_ContinuityKit_20251009_153301/summaries/ROADMAP_NOTES.md","ROADMAP_NOTES.md",".md","0.29",
"docs/advice_bombs/batch_20251014_124554/.44b_Spanky_CoCivOutreach_20251009_161358/summaries/ROADMAP_NOTES.md","ROADMAP_NOTES.md",".md","0.02",
"docs/advice_bombs/batch_20251014_124554/.25_Spanky_MultiRepoGH_20251009_030819/summaries/ROADMAP_NOTES.md","ROADMAP_NOTES.md",".md","0.05",
"docs/advice_bombs/batch_20251014_124554/.8_Spanky_CCSeedWrap_20251008_020133/summaries/ROADMAP_NOTES.md","ROADMAP_NOTES.md",".md","0.34",
"docs/advice_bombs/batch_20251014_124554/.42_Spanky_RickGuard_20251009_194327/summaries/ROADMAP_NOTES.md","ROADMAP_NOTES.md",".md","0.22",
"docs/advice_bombs/batch_20251014_124554/.17_Spanky_CoAgentBranding_20251009_022926/Spanky_CoAgentBranding_20251009_022926/summaries/ROADMAP_NOTES.md","ROADMAP_NOTES.md",".md","0.22",
"docs/advice_bombs/batch_20251014_124554/.26_Spanky_CoCivium-Strategy_20251009_031142/summaries/ROADMAP_NOTES.md","ROADMAP_NOTES.md",".md","0.37",
"docs/advice_bombs/batch_20251014_124554/.45_Spanky_CoCorePlanning_20251009_201052/summaries/ROADMAP_NOTES.md","ROADMAP_NOTES.md",".md","0.3",
"docs/advice_bombs/batch_20251014_124554/.51_Spanky_CoCiviumDualSite_20251009_163123/summaries/ROADMAP_NOTES.md","ROADMAP_NOTES.md",".md","0.21",
"docs/advice_bombs/batch_20251014_124554/.28e_Spanky_CoAgentMVP3_20251009_130646/summaries/ROADMAP_NOTES.md","ROADMAP_NOTES.md",".md","0.26",
"docs/advice_bombs/batch_20251014_124554/.h_Spanky_CCE_Doctrine_Integration_20251014_162319/summaries/ROADMAP_NOTES.md","ROADMAP_NOTES.md",".md","0.3",
"docs/advice_bombs/batch_20251014_124554/.35_Spanky_MeritRank_20251009_185743/summaries/ROADMAP_NOTES.md","ROADMAP_NOTES.md",".md","0.08",
"docs/advice_bombs/batch_20251014_124554/.12_Spanky_CoWrap_SessionClosure_20251009_021554/summaries/ROADMAP_NOTES.md","ROADMAP_NOTES.md",".md","0.09",
"docs/advice_bombs/batch_20251014_124554/.49_Spanky_CoCivium_20251009_202805/Spanky_CoCivium_20251009_202805/summaries/ROADMAP_NOTES.md","ROADMAP_NOTES.md",".md","0.17",
"docs/advice_bombs/batch_20251014_124554/.46_Spanky_CoCivium_20251009_161652/Spanky_Build/summaries/ROADMAP_NOTES.md","ROADMAP_NOTES.md",".md","0.23",
"docs/advice_bombs/batch_20251014_124554/.5_Spanky_CoMap_20251007_215725/summaries/ROADMAP_NOTES.md","ROADMAP_NOTES.md",".md","0.3",
"docs/advice_bombs/batch_20251014_124554/.13_Spanky_CoAgency_20251009_022055/Spanky_CoAgency/summaries/ROADMAP_NOTES.md","ROADMAP_NOTES.md",".md","0.17",
"docs/advice_bombs/batch_20251014_124554/.31_Spanky_InSeed_20251009_183110/summaries/ROADMAP_NOTES.md","ROADMAP_NOTES.md",".md","0.07",
"docs/advice_bombs/batch_20251014_124554/.34_Spanky_VisionFlagship_20251009_184430/summaries/ROADMAP_NOTES.md","ROADMAP_NOTES.md",".md","0.26",
"docs/advice_bombs/batch_20251014_124554/.29a_Spanky_CoModules_20251009_164441/Spanky_CoModules_20251009_164441/summaries/ROADMAP_NOTES.md","ROADMAP_NOTES.md",".md","0.1",
"docs/advice_bombs/batch_20251014_124554/.21_Spanky_CoCore_20251009_025331/summaries/ROADMAP_NOTES.md","ROADMAP_NOTES.md",".md","0.03",
"docs/advice_bombs/batch_20251014_124554/.4_Spanky_MultiSessionLockups_20251008_015230/summaries/ROADMAP_NOTES.md","ROADMAP_NOTES.md",".md","0.26",
"docs/advice_bombs/batch_20251014_124554/.33_Spanky_MeritRank_20251009_184459/summaries/ROADMAP_NOTES.md","ROADMAP_NOTES.md",".md","0.14",
"docs/advice_bombs/batch_20251014_124554/.20_Spanky_CoAgent-BPOE-MVP3_20251009_025257/summaries/ROADMAP_NOTES.md","ROADMAP_NOTES.md",".md","0.1",
"docs/advice_bombs/batch_20251014_124554/.50_Spanky_CoCiviumWP_20251009_204122/summaries/ROADMAP_NOTES.md","ROADMAP_NOTES.md",".md","0.24",
"docs/advice_bombs/batch_20251014_124554/.2_Spanky_CoAgentHealthGate_20251008_014548/summaries/ROADMAP_NOTES.md","ROADMAP_NOTES.md",".md","0.18",
"docs/advice_bombs/batch_20251014_124554/.30_Spanky_CoPolitic_TOSAI_20251009_183331/summaries/ROADMAP_NOTES.md","ROADMAP_NOTES.md",".md","0.45",
"docs/advice_bombs/batch_20251014_124554/.28f_Spanky_CoAgentMVP3_20251009_141644/summaries/ROADMAP_NOTES.md","ROADMAP_NOTES.md",".md","0.26",
"docs/advice_bombs/batch_20251014_124554/.1_Spanky_examples_20251008_004552/Spanky_examples_20251008_004552/summaries/ROADMAP_NOTES.md","ROADMAP_NOTES.md",".md","0.08",
"docs/advice_bombs/batch_20251014_124554/.36_Spanky_RequestPack_20251009_185641/summaries/ROADMAP_NOTES.md","ROADMAP_NOTES.md",".md","0.11",
"docs/advice_bombs/batch_20251014_124554/.47_Spanky_RickPublicBridge_20251009_162406/summaries/ROADMAP_NOTES.md","ROADMAP_NOTES.md",".md","0.07",
"docs/advice_bombs/batch_20251014_124554/.6_Spanky_CoCiviumFaiths_20251008_015909/summaries/ROADMAP_NOTES.md","ROADMAP_NOTES.md",".md","0.21",
"docs/advice_bombs/batch_20251014_124554/.38_Spanky_CoAgentMVP3_20251009_191118/summaries/ROADMAP_NOTES.md","ROADMAP_NOTES.md",".md","0.05",
"docs/advice_bombs/batch_20251014_124554/.15_Spanky_CoCacheReset_20251008_222429/summaries/ROADMAP_NOTES.md","ROADMAP_NOTES.md",".md","0.22",
"docs/advice_bombs/batch_20251014_124554/.43_Spanky_GrandMigration_20251009_194020/summaries/ROADMAP_NOTES.md","ROADMAP_NOTES.md",".md","0.17",
"docs/advice_bombs/batch_20251014_124554/.22_Spanky_GodspawnSessionRecovery_20251009_025454/summaries/ROADMAP_NOTES.md","ROADMAP_NOTES.md",".md","0.03",
"docs/advice_bombs/batch_20251014_124554/.48_Spanky_CoEvolutionDocs_20251009_202452/summaries/ROADMAP_NOTES.md","ROADMAP_NOTES.md",".md","0.14",
"docs/advice_bombs/batch_20251014_124554/.19_Spanky_CPDA-CADI_20251008_225001/summaries/ROADMAP_NOTES.md","ROADMAP_NOTES.md",".md","0.25",
"docs/advice_bombs/batch_20251014_124554/.d_Spanky_CoAgent_AdviceBomb_20251014_161901/payload/ROADMAP_OUTLINE.md","ROADMAP_OUTLINE.md",".md","2.13",
"docs/advice_bombs/batch_20251014_124554/.i_Spanky_SessionSummary_20251014_162328/summaries/ROADMAP.md","ROADMAP.md",".md","0.11",
"docs/advice_bombs/batch_20251014_124554/.a_Spanky_CoCache_CoEvoAdvice_20251014_161601/payload/ROADMAP.md","ROADMAP.md",".md","0.88",
"docs/advice_bombs/batch_20251014_124554/.19_Spanky_CPDA-CADI_20251008_225001/payload/cpda/governance/roles.md","roles.md",".md","0.41",
"docs/advice_bombs/batch_20251014_124554/.h_Spanky_CCE_Doctrine_Integration_20251014_162319/payload/eval/run_evidence.ps1","run_evidence.ps1",".ps1","0.06",
"docs/advice_bombs/batch_20251014_124554/.7_Spanky_CoCivium_20251008_020616/payload/Run-CoCiviumCycle.ps1","Run-CoCiviumCycle.ps1",".ps1","2.7",
"docs/advice_bombs/batch_20251014_124554/.7_Spanky_CoCivium_20251008_020616/payload/Run-CoCiviumPackage.ps1","Run-CoCiviumPackage.ps1",".ps1","0.84",
"docs/advice_bombs/batch_20251014_124554/.2_Spanky_CoAgentHealthGate_20251008_014548/payload/tools/Run-HealthGate.ps1","Run-HealthGate.ps1",".ps1","0.23",
"docs/advice_bombs/batch_20251014_124554/.20_Spanky_CoAgent-BPOE-MVP3_20251009_025257/payload/run.ps1","run.ps1",".ps1","0.1",
"docs/advice_bombs/batch_20251014_124554/.38_Spanky_CoAgentMVP3_20251009_191118/payload/samples/SAMPLE_HH_Payload/run.ps1","run.ps1",".ps1","0.15",
"docs/advice_bombs/batch_20251014_124554/n_AB_CoSteward_Spine_UPG_20251014_224344/AB_CoSteward_Spine_UPG_20251014_224344/run.ps1","run.ps1",".ps1","1.69",
"docs/advice_bombs/batch_20251014_124554/.41_Spanky_ContinuityKit_20251009_153301/.github/workflows/safetynet.yml","safetynet.yml",".yml","2.04",
"docs/advice_bombs/batch_20251014_124554/.h_Spanky_CCE_Doctrine_Integration_20251014_162319/payload/eval/sample_evalset.json","sample_evalset.json",".json","0.07",
"docs/advice_bombs/batch_20251014_124554/.9_Spanky_BPOE-A1_20251008_000000/payload/app/assets/sample-watermark.css","sample-watermark.css",".css","0.75",
"docs/advice_bombs/batch_20251014_124554/.9_Spanky_BPOE-A1_20251008_000000/payload/app/sample-watermark.js","sample-watermark.js",".js","0.83",
"docs/advice_bombs/batch_20251014_124554/.29a_Spanky_CoModules_20251009_164441/Spanky_CoModules_20251009_164441/payload/schemas_careerOS.advice.request.schema.json","schemas_careerOS.advice.request.schema.json",".json","0.97",
"docs/advice_bombs/batch_20251014_124554/.29a_Spanky_CoModules_20251009_164441/Spanky_CoModules_20251009_164441/payload/schemas_lifeOS.routine.plan.schema.json","schemas_lifeOS.routine.plan.schema.json",".json","0.68",
"docs/advice_bombs/batch_20251014_124554/o_CoSuite_Insights_EpochsRegimes_20251014_232531/insights_ages_falsifiers_20251014_232531/scorecard_template.csv","scorecard_template.csv",".csv","0.11",
"docs/advice_bombs/batch_20251014_124554/.40_Spanky_ScripTagger_20251009_193224/payload/schema/scripttagger-session.schema.json","scripttagger-session.schema.json",".json","7.17",
"docs/advice_bombs/batch_20251014_124554/.h_Spanky_CCE_Doctrine_Integration_20251014_162319/payload/.github/workflows/sde_freeze.yml","sde_freeze.yml",".yml","0.27",
"docs/advice_bombs/batch_20251014_124554/.h_Spanky_CCE_Doctrine_Integration_20251014_162319/payload/SDE_PLAYBOOK.md","SDE_PLAYBOOK.md",".md","0.51",
"docs/advice_bombs/batch_20251014_124554/.8_Spanky_CCSeedWrap_20251008_020133/payload/tools/cc/Seed-CC.ps1","Seed-CC.ps1",".ps1","2.94",
"docs/advice_bombs/batch_20251014_124554/.h_Spanky_CCE_Doctrine_Integration_20251014_162319/payload/.github/workflows/self_evo.yml","self_evo.yml",".yml","0.31",
"docs/advice_bombs/batch_20251014_124554/.26_Spanky_CoCivium-Strategy_20251009_031142/payload/Semantic_Weaving_GIBindex.md","Semantic_Weaving_GIBindex.md",".md","0.2",
"docs/advice_bombs/batch_20251014_124554/.43_Spanky_GrandMigration_20251009_194020/payload/SESSION_PLAN_GrandMigration.md","SESSION_PLAN_GrandMigration.md",".md","2.04",
"docs/advice_bombs/batch_20251014_124554/.b_Spanky_SessionSynthesis_20251014_161607/transcripts/session_stub.md","session_stub.md",".md","0.14",
"docs/advice_bombs/batch_20251014_124554/.d_Spanky_CoAgent_AdviceBomb_20251014_161901/summaries/SESSION_SUMMARY.md","SESSION_SUMMARY.md",".md","3",
"docs/advice_bombs/batch_20251014_124554/.i_Spanky_SessionSummary_20251014_162328/payload/summary/SESSION_SUMMARY.md","SESSION_SUMMARY.md",".md","3.05",
"docs/advice_bombs/batch_20251014_124554/.f_Spanky_CoSuite-Summary_20251014_161916/Spanky_CoSuite-Summary_20251014_161916/summaries/SESSION_SUMMARY.md","SESSION_SUMMARY.md",".md","3.12",
"docs/advice_bombs/batch_20251014_124554/.50_Spanky_CoCiviumWP_20251009_204122/transcripts/session.md","session.md",".md","1.33",
"docs/advice_bombs/batch_20251014_124554/.e_Spanky_GateLetter_OAPP_20251014_162031/transcripts/session.md","session.md",".md","0.28",
"docs/advice_bombs/batch_20251014_124554/m_Spanky_ExemplarCanon_20251014_181108/transcripts/session.md","session.md",".md","0.04",
"docs/advice_bombs/batch_20251014_124554/.47_Spanky_RickPublicBridge_20251009_162406/transcripts/session.md","session.md",".md","0.81",
"docs/advice_bombs/batch_20251014_124554/.37_Spanky_HP_20251009_191434/transcripts/session.md","session.md",".md","0.12",
"docs/advice_bombs/batch_20251014_124554/.1_Spanky_examples_20251008_004552/Spanky_examples_20251008_004552/transcripts/session.md","session.md",".md","5.26",
"docs/advice_bombs/batch_20251014_124554/.28e_Spanky_CoAgentMVP3_20251009_130646/transcripts/session.md","session.md",".md","0.34",
"docs/advice_bombs/batch_20251014_124554/.17_Spanky_CoAgentBranding_20251009_022926/Spanky_CoAgentBranding_20251009_022926/transcripts/session.md","session.md",".md","0.99",
"docs/advice_bombs/batch_20251014_124554/.6_Spanky_CoCiviumFaiths_20251008_015909/transcripts/session.md","session.md",".md","2.33",
"docs/advice_bombs/batch_20251014_124554/.30_Spanky_CoPolitic_TOSAI_20251009_183331/transcripts/session.md","session.md",".md","1.56",
"docs/advice_bombs/batch_20251014_124554/.22_Spanky_GodspawnSessionRecovery_20251009_025454/transcripts/session.md","session.md",".md","0.06",
"docs/advice_bombs/batch_20251014_124554/.46_Spanky_CoCivium_20251009_161652/Spanky_Build/transcripts/session.md","session.md",".md","0.76",
"docs/advice_bombs/batch_20251014_124554/.38_Spanky_CoAgentMVP3_20251009_191118/transcripts/session.md","session.md",".md","0.25",
"docs/advice_bombs/batch_20251014_124554/.15_Spanky_CoCacheReset_20251008_222429/transcripts/session.md","session.md",".md","0.91",
"docs/advice_bombs/batch_20251014_124554/.11_Spanky_CoCoreSessionWrap_20251009_021250/transcripts/session.md","session.md",".md","0.67",
"docs/advice_bombs/batch_20251014_124554/.a_Spanky_CoCache_CoEvoAdvice_20251014_161601/transcripts/session.md","session.md",".md","0.42",
"docs/advice_bombs/batch_20251014_124554/.48_Spanky_CoEvolutionDocs_20251009_202452/transcripts/session.md","session.md",".md","1.75",
"docs/advice_bombs/batch_20251014_124554/.21_Spanky_CoCore_20251009_025331/transcripts/session.md","session.md",".md","0.02",
"docs/advice_bombs/batch_20251014_124554/.28f_Spanky_CoAgentMVP3_20251009_141644/transcripts/session.md","session.md",".md","0.34",
"docs/advice_bombs/batch_20251014_124554/.35_Spanky_MeritRank_20251009_185743/transcripts/session.md","session.md",".md","0.45",
"docs/advice_bombs/batch_20251014_124554/.j_Spanky_CoAgentRisk_20251014_162802/transcripts/session.md","session.md",".md","0.06",
"docs/advice_bombs/batch_20251014_124554/.20_Spanky_CoAgent-BPOE-MVP3_20251009_025257/transcripts/session.md","session.md",".md","0.17",
"docs/advice_bombs/batch_20251014_124554/.12_Spanky_CoWrap_SessionClosure_20251009_021554/transcripts/session.md","session.md",".md","0.08",
"docs/advice_bombs/batch_20251014_124554/.51_Spanky_CoCiviumDualSite_20251009_163123/transcripts/session.md","session.md",".md","2.19",
"docs/advice_bombs/batch_20251014_124554/.4_Spanky_MultiSessionLockups_20251008_015230/transcripts/session.md","session.md",".md","0.88",
"docs/advice_bombs/batch_20251014_124554/.33_Spanky_MeritRank_20251009_184459/transcripts/session.md","session.md",".md","0.95",
"docs/advice_bombs/batch_20251014_124554/.29a_Spanky_CoModules_20251009_164441/Spanky_CoModules_20251009_164441/transcripts/session.md","session.md",".md","1.28",
"docs/advice_bombs/batch_20251014_124554/.31_Spanky_InSeed_20251009_183110/transcripts/session.md","session.md",".md","0.14",
"docs/advice_bombs/batch_20251014_124554/.g_Spanky_CoSuite_Summary_20251014_162309/Spanky_CoSuite_Summary_20251014_162309/transcripts/session.md","session.md",".md","1.94",
"docs/advice_bombs/batch_20251014_124554/.49_Spanky_CoCivium_20251009_202805/Spanky_CoCivium_20251009_202805/transcripts/session.md","session.md",".md","1.9",
"docs/advice_bombs/batch_20251014_124554/.2_Spanky_CoAgentHealthGate_20251008_014548/transcripts/session.md","session.md",".md","1.84",
"docs/advice_bombs/batch_20251014_124554/.13_Spanky_CoAgency_20251009_022055/Spanky_CoAgency/transcripts/session.md","session.md",".md","0.83",
"docs/advice_bombs/batch_20251014_124554/.14_Spanky_CoWrap_SessionExport_20251009_021857/transcripts/session.md","session.md",".md","0.07",
"docs/advice_bombs/batch_20251014_124554/.45_Spanky_CoCorePlanning_20251009_201052/transcripts/session.md","session.md",".md","1.39",
"docs/advice_bombs/batch_20251014_124554/.5_Spanky_CoMap_20251007_215725/transcripts/session.md","session.md",".md","1.74",
"docs/advice_bombs/batch_20251014_124554/.19_Spanky_CPDA-CADI_20251008_225001/transcripts/session.md","session.md",".md","1.33",
"docs/advice_bombs/batch_20251014_124554/.34_Spanky_VisionFlagship_20251009_184430/transcripts/session.md","session.md",".md","0.81",
"docs/advice_bombs/batch_20251014_124554/.39_Spanky_GVB_20251009_192232/transcripts/session.md","session.md",".md","0.41",
"docs/advice_bombs/batch_20251014_124554/.40_Spanky_ScripTagger_20251009_193224/transcripts/session.md","session.md",".md","2.29",
"docs/advice_bombs/batch_20251014_124554/.25_Spanky_MultiRepoGH_20251009_030819/transcripts/session.md","session.md",".md","2.09",
"docs/advice_bombs/batch_20251014_124554/l_Spanky_CoSuiteSummary_20251014_180402/transcripts/session.md","session.md",".md","0.11",
"docs/advice_bombs/batch_20251014_124554/.16_Spanky_CoAgent_20251008_223344/transcripts/session.md","session.md",".md","4.98",
"docs/advice_bombs/batch_20251014_124554/.24_Spanky_CADE-Defense_20251009_030727/transcripts/session.md","session.md",".md","0.13",
"docs/advice_bombs/batch_20251014_124554/.44c_Spanky_CoCivOutreach_20251009_201820/transcripts/session.md","session.md",".md","0.03",
"docs/advice_bombs/batch_20251014_124554/.23_Spanky_CoAgent_20251008_225757/Spanky_CoAgent_20251008_225757/transcripts/session.md","session.md",".md","1.29",
"docs/advice_bombs/batch_20251014_124554/.44b_Spanky_CoCivOutreach_20251009_161358/transcripts/session.md","session.md",".md","0.04",
"docs/advice_bombs/batch_20251014_124554/.41_Spanky_ContinuityKit_20251009_153301/transcripts/session.md","session.md",".md","1.69",
"docs/advice_bombs/batch_20251014_124554/.7_Spanky_CoCivium_20251008_020616/transcripts/session.md","session.md",".md","1.46",
"docs/advice_bombs/batch_20251014_124554/.3_Spanky_CoAgentLockupBPOE_20251007_214950/transcripts/session.md","session.md",".md","0.49",
"docs/advice_bombs/batch_20251014_124554/.26_Spanky_CoCivium-Strategy_20251009_031142/transcripts/session.md","session.md",".md","1.99",
"docs/advice_bombs/batch_20251014_124554/.27_Spanky_CAP_20251009_032636/transcripts/session.md","session.md",".md","1.29",
"docs/advice_bombs/batch_20251014_124554/.8_Spanky_CCSeedWrap_20251008_020133/transcripts/session.md","session.md",".md","2.47",
"docs/advice_bombs/batch_20251014_124554/.9_Spanky_BPOE-A1_20251008_000000/transcripts/session.md","session.md",".md","1.2",
"docs/advice_bombs/batch_20251014_124554/.43_Spanky_GrandMigration_20251009_194020/transcripts/session.md","session.md",".md","1.56",
"docs/advice_bombs/batch_20251014_124554/.42_Spanky_RickGuard_20251009_194327/transcripts/session.md","session.md",".md","2.16",
"docs/advice_bombs/batch_20251014_124554/.39_Spanky_GVB_20251009_192232/payload/site_audio_embed.html","site_audio_embed.html",".html","0.53",
"docs/advice_bombs/batch_20251014_124554/.39_Spanky_GVB_20251009_192232/payload/soundtrack_link.txt","soundtrack_link.txt",".txt","0.07",
"docs/advice_bombs/batch_20251014_124554/.39_Spanky_GVB_20251009_192232/payload/soundtrack.css","soundtrack.css",".css","0.35",
"docs/advice_bombs/batch_20251014_124554/.39_Spanky_GVB_20251009_192232/payload/soundtrack.js","soundtrack.js",".js","0.54",
"docs/advice_bombs/batch_20251014_124554/.1_Spanky_examples_20251008_004552/Spanky_examples_20251008_004552/summaries/SOURCES.md","SOURCES.md",".md","0.05",
"docs/advice_bombs/batch_20251014_124554/.43_Spanky_GrandMigration_20251009_194020/summaries/SOURCES.md","SOURCES.md",".md","0.16",
"docs/advice_bombs/batch_20251014_124554/.13_Spanky_CoAgency_20251009_022055/Spanky_CoAgency/summaries/SOURCES.md","SOURCES.md",".md","0.19",
"docs/advice_bombs/batch_20251014_124554/.5_Spanky_CoMap_20251007_215725/summaries/SOURCES.md","SOURCES.md",".md","7.52",
"docs/advice_bombs/batch_20251014_124554/.49_Spanky_CoCivium_20251009_202805/Spanky_CoCivium_20251009_202805/summaries/SOURCES.md","SOURCES.md",".md","0.16",
"docs/advice_bombs/batch_20251014_124554/.17_Spanky_CoAgentBranding_20251009_022926/Spanky_CoAgentBranding_20251009_022926/summaries/SOURCES.md","SOURCES.md",".md","0.1",
"docs/advice_bombs/batch_20251014_124554/.24_Spanky_CADE-Defense_20251009_030727/summaries/SOURCES.md","SOURCES.md",".md","0.22",
"docs/advice_bombs/batch_20251014_124554/.9_Spanky_BPOE-A1_20251008_000000/summaries/SOURCES.md","SOURCES.md",".md","0.19",
"docs/advice_bombs/batch_20251014_124554/.21_Spanky_CoCore_20251009_025331/summaries/SOURCES.md","SOURCES.md",".md","0.02",
"docs/advice_bombs/batch_20251014_124554/.30_Spanky_CoPolitic_TOSAI_20251009_183331/summaries/SOURCES.md","SOURCES.md",".md","0.17",
"docs/advice_bombs/batch_20251014_124554/.51_Spanky_CoCiviumDualSite_20251009_163123/summaries/SOURCES.md","SOURCES.md",".md","0.23",
"docs/advice_bombs/batch_20251014_124554/.44b_Spanky_CoCivOutreach_20251009_161358/summaries/SOURCES.md","SOURCES.md",".md","0.01",
"docs/advice_bombs/batch_20251014_124554/.34_Spanky_VisionFlagship_20251009_184430/summaries/SOURCES.md","SOURCES.md",".md","0.17",
"docs/advice_bombs/batch_20251014_124554/.4_Spanky_MultiSessionLockups_20251008_015230/summaries/SOURCES.md","SOURCES.md",".md","0.12",
"docs/advice_bombs/batch_20251014_124554/.31_Spanky_InSeed_20251009_183110/summaries/SOURCES.md","SOURCES.md",".md","0.04",
"docs/advice_bombs/batch_20251014_124554/.29a_Spanky_CoModules_20251009_164441/Spanky_CoModules_20251009_164441/summaries/SOURCES.md","SOURCES.md",".md","0.09",
